"","estimate","se","n","tstat","fstat","pvalue","df","fdr"
"ENSG00000167105",0.0286653489503349,0.0382077056344334,734,0.750250465824917,0.562875761470212,0.453352413591687,710,0.890304343222387
"ENSG00000167244",-0.0713448598446008,0.0378900631610533,734,-1.882943808812,3.54547738714299,0.0601165727264909,710,0.610313298812556
"ENSG00000167772",0.0198334191050559,0.0371313174638875,734,0.534142617598881,0.285308335935114,0.593410065523572,710,0.929986990610393
"ENSG00000168079",-0.0706154864628405,0.0366807421857813,734,-1.92513788584718,3.70615587952391,0.0546112794509929,710,0.596463958807189
"ENSG00000168209",0.0135586714163952,0.0371121046660244,734,0.365343640259993,0.133475975478123,0.714963715620155,710,0.955033080765668
"ENSG00000168309",0.0238873809480403,0.036469053764827,734,0.655004133150248,0.429030414443682,0.512677238480225,710,0.90900290962054
"ENSG00000168412",0.0415889081911546,0.0371770514668474,734,1.11867150702475,1.25142594062869,0.263658639474106,710,0.815097118381999
"ENSG00000168542",0.00495225254420933,0.0382138584297438,734,0.129593104378979,0.016794372702278,0.896925063064665,710,0.986353260234003
"ENSG00000168824",-0.0401098046808048,0.0363246473940162,734,-1.10420355208767,1.21926548444266,0.269878923917306,710,0.81817912897938
"ENSG00000168874",0.000280045178330767,0.0375765424750362,734,0.00745265955527479,5.55421342047936e-05,0.994055786540307,710,0.998848543152291
"ENSG00000169418",-0.0507733117625932,0.0363960838217254,734,-1.39502128886421,1.94608439638416,0.163445646946671,710,0.746956440198257
"ENSG00000169432",0.0275285505578158,0.0372235836237662,734,0.739545951192072,0.546928213924337,0.459819987598629,710,0.892417147893133
"ENSG00000169435",-0.0638906865602311,0.0361765241830959,734,-1.76608140231684,3.11904351960908,0.0778118910893276,710,0.64342081869439
"ENSG00000169515",-0.0140780039209544,0.0412888104663485,734,-0.340964144085195,0.116256547551359,0.73323144573648,710,0.958489649564336
"ENSG00000169554",0.022363138093101,0.0448658706721263,734,0.498444313195831,0.248446733356959,0.618325280394702,710,0.935656809537683
"ENSG00000169594",0.0658187925317477,0.0450589903028931,734,1.46072497606591,2.13371745570252,0.144533301962259,710,0.730050839343269
"ENSG00000170044",0.0014042827480943,0.0365909687350656,734,0.0383778510555955,0.00147285945129589,0.969397208372949,710,0.995729884547988
"ENSG00000170075",-0.0531424543654419,0.0374316275312846,734,-1.41972064455457,2.01560670857406,0.15612793245388,710,0.741157821293534
"ENSG00000170289",0.024903299073513,0.0354936466329502,734,0.701626951184956,0.492280378628853,0.483141753130195,710,0.899879999372179
"ENSG00000170370",-0.0063497198368267,0.0385603468197622,734,-0.164669676507486,0.0271161023605869,0.869250855068504,710,0.982479555863784
"ENSG00000170373",-0.0474814730496542,0.0359255733667704,734,-1.32166221997093,1.74679102369814,0.186706349123621,710,0.7669846322015
"ENSG00000170381",0.0375863331070982,0.0365089148634819,734,1.02951110016951,1.05989310537182,0.303590147685375,710,0.833854583486963
"ENSG00000170396",0.0495491958748094,0.0388988613969064,734,1.27379553270806,1.62255505914667,0.203152710273609,710,0.777206541179019
"ENSG00000170442",0.0338892774447177,0.0359792427795296,734,0.941911914388566,0.887198054466818,0.346558108530918,710,0.852118882284542
"ENSG00000170608",-0.079265984622743,0.0391046460328722,734,-2.02702217419665,4.10881889468448,0.0430333190788744,710,0.565931146727156
"ENSG00000170989",0.00785306527197917,0.036389243187687,734,0.215807326123133,0.0465728020079991,0.829199919371082,710,0.975144780813893
"ENSG00000171056",-0.00870161590342302,0.0374549817925371,734,-0.232321989945723,0.0539735070121025,0.81635488277282,710,0.97393582444751
"ENSG00000171234",0.00819915745872016,0.0436130973821756,734,0.187997595925647,0.0353430960734815,0.850932251932853,710,0.978613621766872
"ENSG00000171303",-0.0889242979503632,0.0390495876930649,734,-2.27721477238941,5.1857071195883,0.0230700082032014,710,0.477543992467948
"ENSG00000171408",0.086844934658648,0.0362273922713901,734,2.39721738755213,5.74665120318183,0.0167775736767692,710,0.438035801955793
"ENSG00000171551",-0.0631067076183463,0.035682283943882,734,-1.76857254198176,3.12784883625163,0.0773945680058689,710,0.642825724628757
"ENSG00000171812",-0.0337349850388951,0.0363652502608925,734,-0.92767091651708,0.860573329351307,0.35389354286823,710,0.854701097612854
"ENSG00000171873",0.025291131155041,0.0403690242678569,734,0.6264984505751,0.392500308572663,0.531189424966239,710,0.914556393528649
"ENSG00000171951",-0.0217028981350871,0.0367148390472315,734,-0.591120612218061,0.349423578188683,0.554627743509745,710,0.919791554193526
"ENSG00000171954",0.0328075220796397,0.0438822362635576,734,0.747626485637537,0.558945362026567,0.454933022538589,710,0.891029217497923
"ENSG00000172348",0.0349374806319013,0.0357108298319055,734,0.978344126875671,0.957157230591792,0.328237382414486,710,0.845661794001532
"ENSG00000172551",-0.0705505834748894,0.0382840612103991,734,-1.84281868862245,3.39598071913585,0.0657721922445486,710,0.623309140528654
"ENSG00000172733",0.0434625600352044,0.0440198842778017,734,0.987339261523721,0.974838817345887,0.323812694148976,710,0.843450030254307
"ENSG00000172795",-0.0234659592033963,0.0452775530350874,734,-0.518269156135967,0.268602918201575,0.604431955417942,710,0.93263400353492
"ENSG00000173391",-0.0248521027598624,0.0370923570383138,734,-0.670006026691482,0.448908075802637,0.50307179440179,710,0.906404403758528
"ENSG00000173404",0.0407220976233233,0.0359540545617518,734,1.13261489196948,1.28281649351076,0.257758353967184,710,0.81227861871126
"ENSG00000173988",-0.0464099796832424,0.0372792361773216,734,-1.24492839559506,1.54984671015858,0.213568816095112,710,0.784654564682439
"ENSG00000174343",0.0902378621117455,0.0362442901682833,734,2.4897124952032,6.19866830877064,0.0130123922235012,710,0.404445665955947
"ENSG00000174564",0.00627856206106186,0.0409864579076106,734,0.153186256670792,0.0234660292325446,0.878294920617795,710,0.983895103073274
"ENSG00000174600",0.0634818200279514,0.0358492994692314,734,1.77079666737802,3.13572083719677,0.0770235216507249,710,0.641656820447595
"ENSG00000174827",-0.0856296876763767,0.0380958537531993,734,-2.24774297568237,5.05234848472914,0.0248987401158395,710,0.48790881471395
"ENSG00000175040",0.0933753309199424,0.0373777085055214,734,2.49815557596714,6.24078128173546,0.0127092196308121,710,0.401805681051827
"ENSG00000175215",-0.0424617539314777,0.036597625222585,734,-1.16023249249719,1.3461394366459,0.246344144553449,710,0.805406930632747
"ENSG00000175356",-0.0481922460280983,0.0369395423240024,734,-1.3046248815266,1.70204608149799,0.192443324071227,710,0.769161781274301
"ENSG00000175426",0.0254699047304215,0.0358270894233855,734,0.710911914429656,0.505395750077648,0.477372289401351,710,0.898100860187407
"ENSG00000175445",0.00490623103309083,0.0361959999274968,734,0.135546221762581,0.0183727782338554,0.892218440989795,710,0.985201590081358
"ENSG00000175471",0.012430887266026,0.0378013170848322,734,0.328847993262484,0.108141002672511,0.742367557189215,710,0.960340086697803
"ENSG00000175538",-0.0924226663167052,0.0374559226794171,734,-2.46750472836419,6.08857958449943,0.013840641060553,710,0.414852735090688
"ENSG00000175868",-0.0279857051553731,0.0356937587529904,734,-0.784050381161622,0.614735000199254,0.433272036930524,710,0.883960007521342
"ENSG00000175874",-0.0971054824062366,0.0378326950166342,734,-2.5667080382072,6.58799015339717,0.0104707433368925,710,0.379868104210054
"ENSG00000175899",-0.100305571899098,0.0366783908127475,734,-2.73473207729269,7.47875953457324,0.00639882474448407,710,0.323919625181588
"ENSG00000176165",0.0296658637794629,0.0383550774749808,734,0.773453366084688,0.598230109507367,0.439511551318958,710,0.886677053416034
"ENSG00000176907",0.0668466143997868,0.0374141447610395,734,1.78666690971368,3.19217864626559,0.0744178962633212,710,0.636818109485476
"ENSG00000177098",-0.0177919966869466,0.0362709409185156,734,-0.490530331896192,0.240620006509884,0.623910230893599,710,0.936955553975261
"ENSG00000177294",0.0277892610365585,0.0367753368128697,734,0.75564939562521,0.57100600910836,0.450110045405427,710,0.889594517695912
"ENSG00000177494",-0.00867233808995082,0.0380975377098347,734,-0.22763513369296,0.0518177540911384,0.819995438660616,710,0.974359861607897
"ENSG00000178226",-0.0616499607190862,0.0356828340243622,734,-1.72772041248168,2.98501782370552,0.0844732059266371,710,0.652905838122751
"ENSG00000178343",-0.00336698744908683,0.0367619486873179,734,-0.0915889273913376,0.00838853162028242,0.92705048327492,710,0.990646527386073
"ENSG00000178372",-0.0125635514948607,0.0385115541505062,734,-0.326228109251611,0.106424779265639,0.744347908474216,710,0.960702928030306
"ENSG00000178445",-0.0617195209072038,0.0367241293791751,734,-1.68062584329644,2.82450322515559,0.0932754566577442,710,0.668122886845748
"ENSG00000178662",0.0457608516927365,0.0367536017817058,734,1.24507121681647,1.55020233494463,0.213516348680835,710,0.784654564682439
"ENSG00000179242",0.0265362977460657,0.0396012536004037,734,0.670087316271099,0.449017011427142,0.503020006944964,710,0.906404403758528
"ENSG00000179593",-0.00806685627516184,0.0361495820782514,734,-0.223152130990059,0.0497968735650468,0.823481291725641,710,0.974539053924516
"ENSG00000180176",-0.0411940191922845,0.0403326504044004,734,-1.02135661255205,1.04316933000343,0.307433391593809,710,0.835545514020951
"ENSG00000180353",0.0246115632608535,0.0616199545628942,734,0.399408980993859,0.159527534098144,0.689711991178481,710,0.950172426059964
"ENSG00000180638",-0.0316979650364619,0.0372119177692329,734,-0.851822935679762,0.725602313749734,0.394599593852395,710,0.869535744888944
"ENSG00000181143",-0.0337766035878491,0.0369018848961293,734,-0.915308355736375,0.837789386080463,0.36034052854538,710,0.857002471806631
"ENSG00000181355",-0.00393849226705991,0.0360023084958737,734,-0.10939554799691,0.0119673859211546,0.912919675665549,710,0.988732369323605
"ENSG00000181577",-0.0387652023798212,0.0374066093758188,734,-1.03631959770405,1.0739583085851,0.300405885189203,710,0.83291539052339
"ENSG00000181634",0.0281824327570748,0.0367298931950677,734,0.767288720590653,0.588731980745319,0.443164946560991,710,0.887852479611988
"ENSG00000182326",0.0267439785229268,0.0378129452857715,734,0.707270441929585,0.500231478026939,0.47963050344852,710,0.898967263031294
"ENSG00000182463",0.0259836934761772,0.0363335676327634,734,0.715142915190819,0.511429389147337,0.474755825531349,710,0.897213443287368
"ENSG00000182583",-0.00344503915988497,0.0357764667911702,734,-0.0962934428375476,0.00927242713317712,0.923314691664766,710,0.990123792873665
"ENSG00000182752",-0.00151719752432778,0.0381344872251374,734,-0.0397854444815419,0.00158288159219807,0.968275365062189,710,0.995729884547988
"ENSG00000183196",-0.0242907402529828,0.0374761785169922,734,-0.648164813335198,0.42011762524566,0.517087910586293,710,0.910403965659749
"ENSG00000183287",0.0831245769460561,0.0383457711524726,734,2.16776386150982,4.69920015926775,0.0305082534583289,710,0.520565371739926
"ENSG00000183486",-0.00144683112176456,0.0365652617125169,734,-0.0395684607193522,0.00156566308333705,0.968448295741239,710,0.995729884547988
"ENSG00000183671",0.00877746405298625,0.0375994048033338,734,0.233446888292444,0.0544974496530425,0.815481695805779,710,0.973890385546649
"ENSG00000183837",-0.0281827995344426,0.0368982606136418,734,-0.763797508764494,0.583386634394477,0.445241657628412,710,0.888265236216216
"ENSG00000183960",-0.0690344174542463,0.0373983759649279,734,-1.84592019501025,3.40742136634641,0.0653199024740854,710,0.622587923308397
"ENSG00000184185",-0.0304914091642112,0.0362777740981289,734,-0.840498347052221,0.70643747139715,0.400911980782187,710,0.871893785980834
"ENSG00000184922",0.136596808280519,0.0478477745467999,734,2.85482051306092,8.15000016179305,0.00443170791690999,710,0.280643471417408
"ENSG00000184988",-0.040232354656835,0.0409781284140411,734,-0.981800687682198,0.963932590332982,0.326532479337206,710,0.845005984384865
"ENSG00000185479",-0.0513587933398166,0.0390149302115257,734,-1.3163881893769,1.73287786513072,0.188468577116508,710,0.767212970877334
"ENSG00000185483",0.117665151718292,0.0378977687981521,734,3.10480419955566,9.63980911757821,0.00197974458270634,710,0.204789191655899
"ENSG00000185860",0.0723299752738978,0.0354772300674085,734,2.03877177379596,4.15659034562676,0.0418427312743535,710,0.562454518437325
"ENSG00000185985",-0.0283475272061349,0.0364685877384971,734,-0.777313544725248,0.604216346813287,0.437232717135901,710,0.885471335744702
"ENSG00000186081",-0.0411557823220615,0.0428625900656593,734,-0.960179547223272,0.921944762905532,0.337291723777577,710,0.847652823947478
"ENSG00000186469",0.00682538875803078,0.0388507989368099,734,0.175682069476413,0.0308641895352328,0.860593814903421,710,0.979823344304762
"ENSG00000186529",-0.0799403889788837,0.0367566850635333,734,-2.17485305980961,4.72998583176294,0.0299705084704534,710,0.516313782002628
"ENSG00000186642",0.0659652767651613,0.0394590311968276,734,1.6717409111267,2.79471767393438,0.0950160419998942,710,0.669926104951914
"ENSG00000186832",-0.0352401300315953,0.0405007111004884,734,-0.870111389999035,0.757093831005729,0.384533605221406,710,0.8653105083374
"ENSG00000187498",-0.00299181414399208,0.0400777310654177,734,-0.0746502874403901,0.00557266541473536,0.940513989235476,710,0.992378114023532
"ENSG00000187678",0.0176963148316627,0.0394323426835331,734,0.448776654577327,0.201400485693282,0.65372971657311,710,0.943584600091229
"ENSG00000187699",-0.0604838975240227,0.0361158178505187,734,-1.67472041680911,2.80468847447704,0.0944294647016218,710,0.669638669304753
"ENSG00000187908",0.0104780119818802,0.0356879448434273,734,0.293600879172226,0.0862014762502882,0.76914870427935,710,0.965236460381928
"ENSG00000188060",0.0147590127961341,0.0419025633411721,734,0.352222194044924,0.124060473977354,0.724776154825715,710,0.956897295044744
"ENSG00000188257",-0.0312156974729644,0.0360211719250731,734,-0.86659305638072,0.750983525367022,0.386457776596807,710,0.866499792667845
"ENSG00000189280",-0.0495662492831744,0.0467530855573341,734,-1.06017065381472,1.12396181520961,0.289427481877958,710,0.828296922413936
"ENSG00000196091",-0.000791974969936328,0.0359825996445563,734,-0.0220099430769212,0.000484437594054203,0.982446208030574,710,0.997145419026636
"ENSG00000196109",-0.0252047590012577,0.0360338262624317,734,-0.699474954940765,0.489265212588941,0.484484350119677,710,0.900357106412123
"ENSG00000196139",-0.0591383653122313,0.0371702563335371,734,-1.5910131149371,2.53132273190154,0.112051744516495,710,0.693001208240498
"ENSG00000196154",-0.00631691196222396,0.0370732970124701,734,-0.170389808063178,0.0290326866915013,0.864752128292444,710,0.980983623458793
"ENSG00000196482",0.0239488932263911,0.0373375480251125,734,0.641415799727492,0.411414228139827,0.521459569978396,710,0.911753237163721
"ENSG00000196581",0.0198714707144903,0.036239944327402,734,0.548330608208605,0.300666455898009,0.583637276403076,710,0.928292039064217
"ENSG00000196611",0.0213418142281487,0.0370208154186187,734,0.576481473647265,0.332330889458251,0.564472494525955,710,0.922760057562953
"ENSG00000196739",-0.039571254407362,0.0376999837946232,734,-1.0496358466076,1.10173541048335,0.29424271235657,710,0.830166170786975
"ENSG00000196878",0.0390813529703241,0.0412138829775482,734,0.948256998536493,0.899191335273128,0.343321272001669,710,0.851239934018508
"ENSG00000196932",0.00119313263598166,0.0358109693925431,734,0.0333175185207387,0.00111005704009703,0.973430747696187,710,0.996339526855637
"ENSG00000197245",-0.0146682742199567,0.0361247574647927,734,-0.406044919035163,0.164872476273782,0.684831940568181,710,0.94926692167123
"ENSG00000197565",0.0464903635633014,0.0369617942658318,734,1.25779509590199,1.58204850327482,0.208879388400849,710,0.781266974236287
"ENSG00000197614",-0.0418933453920067,0.0371172108428125,734,-1.1286770864713,1.27391196552499,0.259415298756787,710,0.812674019388457
"ENSG00000197635",-0.0155794572332205,0.0374124782150713,734,-0.416424091012086,0.173409023574995,0.677225555865856,710,0.947149572419446
"ENSG00000197959",0.0419385475355928,0.0372671322357247,734,1.12534947068962,1.26641143118115,0.260821239955669,710,0.813625276202357
"ENSG00000198286",0.0107903866053737,0.0392765732351899,734,0.274728310455201,0.0754756445652959,0.783604899125174,710,0.967583740411992
"ENSG00000198563",0.101685381164947,0.0380213331080647,734,2.67442966494455,7.15257403273512,0.00765790051158044,710,0.345917792357611
"ENSG00000198732",-0.0474637761521814,0.0367108090438641,734,-1.29291010981177,1.67161655205304,0.196462698828509,710,0.771225719497472
"ENSG00000198756",0.0366773347057056,0.0362067639398895,734,1.01299676399132,1.02616244385651,0.311406787906052,710,0.836735523497107
"ENSG00000198759",-0.0133249821251135,0.0365211513157325,734,-0.364856573384459,0.133120319141336,0.715327121854171,710,0.955175893819986
"ENSG00000198771",-0.00569574415207507,0.0472726247420397,734,-0.120487156851475,0.0145171549659075,0.904131340140853,710,0.987837905814892
"ENSG00000198885",0.0327474633369649,0.0446823491838482,734,0.73289484405181,0.537134852437348,0.463864458015292,710,0.893967542922504
"ENSG00000198920",0.0757652563406524,0.0370701294043481,734,2.0438357663722,4.17726463990199,0.0413382786258731,710,0.560191898308222
"ENSG00000198944",-0.0614973032359907,0.0366705255007726,734,-1.67702268773582,2.8124050951803,0.0939782101181377,710,0.668795486507352
"ENSG00000203727",-0.0354045178423717,0.0406200693664582,734,-0.871601609612385,0.75968936587859,0.38372037979089,710,0.865141201274808
"ENSG00000203837",-0.0128580029802417,0.0386142168652424,734,-0.332986242479398,0.110879837680183,0.739242968221358,710,0.959512344268876
"ENSG00000204099",-0.0305484998963545,0.0369291184085156,734,-0.827219852865759,0.684292684974933,0.408390391234558,710,0.87407934173167
"ENSG00000204267",0.0682503175485304,0.0377575493190811,734,1.80759394556467,3.26739587204179,0.0710928201986544,710,0.631051589699303
"ENSG00000204381",0.0863748048952704,0.0409318654838685,734,2.1102093411626,4.45298346352961,0.0351895468579781,710,0.538417263258638
"ENSG00000204396",-0.0306082836057726,0.0371177491143646,734,-0.82462660953563,0.680009045153932,0.409860556447785,710,0.874089636125127
"ENSG00000204469",0.0932430024481667,0.0400082723250483,734,2.33059307561724,5.43166408411474,0.0200540192049111,710,0.457588329913167
"ENSG00000204618",-0.0423510110538988,0.0378027790320892,734,-1.12031475299604,1.25510514578014,0.262958469205737,710,0.814799030684598
"ENSG00000204619",-0.0272875512604635,0.0370661001879742,734,-0.736186194988938,0.541970113691887,0.461860544206678,710,0.893289512652562
"ENSG00000204634",-0.0798106759768642,0.0386346656471689,734,-2.06577887086523,4.26744234331278,0.0392116350380992,710,0.554275053885165
"ENSG00000205362",0.0625094603823834,0.0362588498527079,734,1.72397802567681,2.97210023301634,0.0851471052766243,710,0.653868831135907
"ENSG00000205363",-0.0424260627878244,0.0366873602948464,734,-1.15642178796342,1.33731135167617,0.247897626843193,710,0.805585100432032
"ENSG00000205403",-0.0763451758902787,0.0363352675810206,734,-2.10113151692206,4.4147536514029,0.0359813516324266,710,0.540791169281893
"ENSG00000205420",-0.0346097207091221,0.0426354792299144,734,-0.811758688637862,0.658952168578732,0.417202169722742,710,0.876572108405896
"ENSG00000205777",0.0494843336521786,0.036034826069082,734,1.37323636743279,1.88577812083978,0.170112374581315,710,0.753929645327802
"ENSG00000206075",-0.0947947533621971,0.0431875814539782,734,-2.19495396988629,4.81782292991924,0.0284899476715893,710,0.507446829250079
"ENSG00000206262",0.0491044784573526,0.0366654488239439,734,1.33925753079246,1.79361073378404,0.180915414861369,710,0.762537600374318
"ENSG00000211452",-0.0323081559465047,0.036348278425027,734,-0.888849688249868,0.790053768301525,0.37438490330313,710,0.862423425312112
"ENSG00000213626",0.00436180230132784,0.0371389703240752,734,0.117445428973035,0.0137934287862543,0.906540301067621,710,0.988220585801628
"ENSG00000213654",0.00103389900015319,0.0548175092391845,734,0.0188607438481379,0.00035572765815227,0.984957494688448,710,0.997538431579095
"ENSG00000214013",-0.00860437627056549,0.0392831757699406,734,-0.219034640197027,0.0479761736059392,0.826686012885353,710,0.974839769539516
"ENSG00000214814",-0.0692281858008238,0.0369121993595279,734,-1.87548255053933,3.51743479737712,0.0611365305887068,710,0.612759127303821
"ENSG00000221946",0.0188177047312074,0.0357622557093256,734,0.526188976561127,0.276874839054048,0.598921232977633,710,0.930967273927627
"ENSG00000221988",0.00315190298762205,0.0390523494898202,734,0.0807096891428685,0.00651405392111535,0.935695575606625,710,0.992152852181964
"ENSG00000223865",-0.0141823740355502,0.0393519171926252,734,-0.360398553547679,0.12988711739891,0.718656297157485,710,0.955466465042363
"ENSG00000224659",0.0484202135513535,0.036084293470639,734,1.34186397721081,1.80059893333562,0.180069076245619,710,0.762143713522317
"ENSG00000231887",0.00941273600356121,0.0370392645070243,734,0.254128588373458,0.0645813394284246,0.799469796215075,710,0.970877250682627
"ENSG00000235098",-0.0856987113585621,0.0374956760833883,734,-2.2855625050732,5.22379596459622,0.0225737546536514,710,0.473585788283468
"ENSG00000239713",0.0467504028406568,0.038672703972255,734,1.20887339230784,1.46137487862969,0.22711391224697,710,0.793024564484343
"ENSG00000242574",-0.0137970349717204,0.0379313378189324,734,-0.363737104068973,0.132304680876019,0.716162615859347,710,0.955404765044501
"ENSG00000244486",0.0631840505117242,0.039733276676062,734,1.59020488108373,2.52875156382223,0.112233772337457,710,0.693104775702724
"ENSG00000250120",0.0274774707611655,0.0402937690889246,734,0.681928530947931,0.465026521320568,0.495506532413896,710,0.903215828892113
"ENSG00000253731",-0.0384406941699046,0.0455327278327197,734,-0.84424316309644,0.712746518434721,0.398817904935253,710,0.870547087911946
"ENSG00000253846",-0.0286193159238823,0.0456919677216438,734,-0.626353325342249,0.392318488166934,0.531284534271717,710,0.914556393528649
"ENSG00000254535",0.0713677001734356,0.0363064136017902,734,1.96570503923077,3.86399630125683,0.0497220225767688,710,0.581641872610798
"ENSG00000257335",0.0161350829599797,0.0360852202653595,734,0.447138269943409,0.199932632447631,0.654911597482279,710,0.943775856577571
"ENSG00000261594",-0.0646639115366436,0.040975731404128,734,-1.578102679825,2.49040806807068,0.114987428808243,710,0.697133929602084
"ENSG00000262655",-0.0135696639934748,0.0406287693425447,734,-0.333991509294012,0.111550328280258,0.738484589119214,710,0.959512344268876
"ENSG00000266265",0.0136384995873832,0.0373539995270103,734,0.365114840715286,0.133308846910314,0.715134417550494,710,0.955033080765668
"ENSG00000269028",-0.0217726111426618,0.0361378889261625,734,-0.602487079063969,0.362990680438829,0.547042330488964,710,0.917843727959889
"ENSG00000269067",-0.0346011456597923,0.0359618523246439,734,-0.962162497844443,0.925756672257577,0.336295548748472,710,0.847292180583099
"ENSG00000269096",0.0881409840169213,0.0356282342612468,734,2.47390828775349,6.12022221621503,0.0135971586126705,710,0.410968779869558
"ENSG00000271383",0.0432559355911193,0.0373198978286701,734,1.15905825331303,1.34341603457285,0.246822107594525,710,0.805406930632747
"ENSG00000271425",0.028430875094092,0.0373653404740662,734,0.76088896109015,0.57895201110857,0.446976014069492,710,0.888978099504502
"ENSG00000271447",-0.0954423224076484,0.0393932377189498,734,-2.42280980021443,5.87000732801482,0.0156501446392053,710,0.433408508448695
"ENSG00000271503",-0.0147778395355635,0.0373278274272825,734,-0.395893373766578,0.156731563391905,0.692302625075744,710,0.950483691091078
"ENSG00000274274",0.0353012347641377,0.0361149008380259,734,0.977470073155193,0.955447743913736,0.328669412811029,710,0.845768774563451
"ENSG00000274391",-0.00720220742945467,0.036688517113306,734,-0.196306855554067,0.0385363815370783,0.844426169412462,710,0.977802751288421
"ENSG00000275395",-0.00269901494588344,0.0362601122314973,734,-0.0744348205171561,0.00554054250503251,0.940685368967526,710,0.992378114023532
"ENSG00000275410",-0.0473553922175907,0.0454567747972481,734,-1.04176753473626,1.08527959643014,0.297874065820624,710,0.832231849207183
"ENSG00000275591",-0.00763903600156951,0.0375845020329671,734,-0.203249626531408,0.0413104106848686,0.83899816064226,710,0.977042889268387
"ENSG00000277586",0.0220108444171344,0.0373053027609832,734,0.590019187303179,0.348122641385691,0.555365509995602,710,0.919791554193526
"ENSG00000282815",0.0179441369361756,0.037132812585773,734,0.48324206238691,0.233522890859489,0.629072853821555,710,0.938403861524229
